ano,serie,x,y,formula,fonte
2024,lorenz,0.1575812274368231,0.001583171874255524,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15776173285198555,0.001586107563137437,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.157942238267148,0.001589043618528599,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15812274368231047,0.001591981165599402,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15830324909747293,0.0015949194025657186,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15848375451263538,0.0015978588135318033,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15866425992779784,0.0016008054615747813,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1588447653429603,0.001603753371886014,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15902527075812276,0.0016067044665804234,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15920577617328519,0.0016096576423741567,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15938628158844764,0.0016126139178219872,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1595667870036101,0.0016155709020180932,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15974729241877256,0.0016185383346171052,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.15992779783393501,0.001621507423875483,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16010830324909747,0.0016244793791870692,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16028880866425993,0.0016274516456775763,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1604693140794224,0.0016304298597449546,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16064981949458484,0.0016334138762012676,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1608303249097473,0.001636400090990746,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16101083032490976,0.001639389023322787,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1611913357400722,0.0016423780094682674,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16137184115523465,0.0016453685611153147,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1615523465703971,0.0016483609556378976,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16173285198555956,0.0016513561202162917,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16191335740072202,0.0016543536795288459,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16209386281588448,0.0016573520612118769,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16227436823104693,0.0016603514738737233,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1624548736462094,0.0016633515993288823,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16263537906137185,0.0016663524570079782,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1628158844765343,0.0016693533858363864,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16299638989169676,0.0016723618069401855,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1631768953068592,0.0016753708502573604,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16335740072202165,0.0016783837789048448,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1635379061371841,0.0016813976053338536,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16371841155234657,0.0016844150306178697,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16389891696750902,0.0016874332736494632,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16407942238267148,0.0016904541979627515,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16425992779783394,0.0016934791246957248,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1644404332129964,0.001696506157665038,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16462093862815885,0.0016995343460702883,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1648014440433213,0.001702562593345274,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16498194945848377,0.0017055942869195848,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1651624548736462,0.0017086333004940482,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16534296028880865,0.0017116754659469262,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1655234657039711,0.0017147242182369935,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16570397111913357,0.0017177740855848604,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16588447653429603,0.0017208289553433548,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16606498194945848,0.0017238937144950827,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16624548736462094,0.0017269594976190442,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1664259927797834,0.0017300269308291865,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16660649819494586,0.0017330953698811284,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16678700361010831,0.001736168009992967,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16696750902527077,0.0017392434653783523,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1671480144404332,0.0017423198230236958,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16732851985559566,0.0017454019486029266,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16750902527075812,0.0017484847419744329,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16768953068592057,0.001751571999838873,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16787003610108303,0.001754664544927888,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1680505415162455,0.0017577578739595276,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16823104693140795,0.0017608592678559976,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1684115523465704,0.0017639617177960662,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16859205776173286,0.0017670643963529605,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16877256317689532,0.0017701674255278866,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16895306859205775,0.0017732741003646773,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1691335740072202,0.0017763815518485797,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16931407942238266,0.0017794908857193615,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16949458483754512,0.0017826019367805995,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16967509025270758,0.0017857142148604837,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.16985559566787004,0.001788826988096241,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1700361010830325,0.0017919405976434064,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17021660649819495,0.0017950560101213666,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1703971119133574,0.0017981732867113067,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17057761732851986,0.0018012942666771222,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17075812274368232,0.0018044154917288425,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17093862815884475,0.0018075385473765217,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1711191335740072,0.0018106638877478003,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17129963898916967,0.0018137904773854287,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17148014440433212,0.0018169221435445416,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17166064981949458,0.0018200559706924603,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17184115523465704,0.0018231946813558105,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1720216606498195,0.0018263352059293416,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17220216606498195,0.0018294768307529474,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1723826714801444,0.0018326186737196222,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17256317689530687,0.0018357622676094729,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17274368231046933,0.0018389075849018007,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17292418772563176,0.0018420537218197584,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1731046931407942,0.0018451999132734836,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17328519855595667,0.0018483472207962675,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17346570397111913,0.0018514995612119224,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17364620938628159,0.0018546530725213346,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17382671480144404,0.0018578100034761667,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1740072202166065,0.0018609687023288836,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17418772563176896,0.0018641303345557825,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17436823104693142,0.0018672996506917017,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17454873646209387,0.0018704698474899708,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17472924187725633,0.0018736403337250866,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17490974729241876,0.001876811763031695,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17509025270758122,0.001879984190451193,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17527075812274368,0.001883157084350141,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17545126353790613,0.0018863313135447088,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1756317689530686,0.0018895059726689275,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17581227436823105,0.0018926813450920886,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.1759927797833935,0.0018958616711687343,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17617328519855596,0.0018990428275614652,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17635379061371842,0.0019022252957741543,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17653429602888088,0.0019054138741597573,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17671480144404333,0.0019086041693746525,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17689530685920576,0.001911794954978056,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17707581227436822,0.001914990987644595,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17725631768953068,0.0019181877368605522,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
2024,lorenz,0.17743682310469314,0.001921384642388298,cumsum(ISS asc)/total vs rank/n,"SICONFI DCA 'DCA-Anexo I-C', conta RO1.1.1.4.51.1.0; declarantes, ex-DF (nao e municipio); ISS liquido = bruta - deducoes_outras"
